Clare;5;8;9;9;7;10;7;7;8;0;6;8;4.55964053461;
Pauline;0;0;0;0;5;0;0;0;0;0;0;0;2.65318089073;
Clara;17;16;14;15;10;27;26;24;21;37;44;52;73.7538794592;
Deborah;0;0;0;9;8;0;0;0;0;0;0;0;4.72608865301;
Manreet;5;5;0;5;0;0;7;0;12;14;13;16;25.6689531663;
Shivani;0;0;0;0;0;0;5;0;0;0;0;0;0;
Georgia;45;59;32;32;45;57;61;45;32;47;57;48;50.6829331607;
Liliana;0;0;0;0;0;6;0;5;9;11;11;5;18.9171505795;
Katelynn;7;9;0;10;5;9;9;0;7;5;0;0;0;
Shyanne;7;0;0;0;5;0;10;11;0;6;0;5;0.977055812868;
Kaila;0;6;5;0;6;0;0;7;0;7;5;5;6.88144001818;
Daniela;7;0;6;5;5;0;9;7;0;7;7;0;1.70586087097;
Gwyneth;0;0;0;0;0;0;0;0;6;5;8;0;8.81458560462;
Cheyenne;18;14;14;16;17;18;14;19;0;5;11;0;0;
Elliot;0;0;0;0;0;0;0;0;5;0;0;5;2.01937536592;
Brenna;12;11;11;12;7;8;9;7;0;10;7;0;0;
Valentina;0;0;0;0;0;6;6;12;15;10;17;15;24.723421391;
Alyson;7;0;6;7;0;0;0;0;0;0;0;0;0;
Alicia;29;46;31;28;22;21;21;19;24;12;20;21;0;
Avalon;0;0;5;0;0;0;0;0;0;8;7;0;7.64375297625;
Rayna;0;0;0;7;0;8;6;9;5;8;0;5;5.13852481679;
Rayne;0;9;0;0;0;10;5;5;8;8;0;7;1.74308244679;
Gwendolyn;0;0;5;0;5;0;0;0;6;8;5;8;14.1814785449;
Jamie;30;26;35;19;17;10;10;10;18;19;11;14;0;
Kinley;0;0;0;0;0;0;0;0;0;9;14;14;28.7285505291;
Jayla;0;0;0;0;5;10;9;11;9;9;7;5;13.0487870506;
Anastasia;11;13;13;11;21;19;20;27;18;10;8;15;10.0082901539;
Kathryn;20;21;22;16;14;8;15;5;10;14;8;10;0;
Yvonne;10;7;5;0;7;0;6;0;0;0;0;0;0;
Astrid;6;0;0;0;5;0;0;0;0;0;0;0;0;
Harneet;0;7;8;11;5;12;7;0;0;10;7;0;10.8208373367;
Athena;12;12;10;9;12;13;15;12;11;15;16;26;26.039704172;
Shaina;0;0;0;0;0;7;0;0;0;0;0;0;1.55892254916;
Neelam;0;5;0;0;0;0;0;0;0;0;0;0;0;
Sukhmani;0;0;7;0;0;0;0;0;5;7;6;5;9.63913583211;
Aya;0;0;0;0;0;7;9;10;0;6;6;8;11.3704444129;
Shaelyn;6;10;0;6;6;0;0;0;0;6;0;0;0;
Renee;13;12;15;11;0;7;9;7;10;6;8;0;0;
Simran;51;35;45;35;38;24;24;32;15;12;17;12;0;
Joey;0;0;0;6;0;6;0;0;0;5;0;0;5.96965957043;
Noor;0;7;6;0;0;7;0;5;5;9;5;0;3.00923917473;
Madilynn;0;0;0;0;0;0;0;0;5;0;5;0;4.1524776814;
Keren;0;0;0;0;0;0;0;0;5;0;0;0;0;
Maci;0;0;0;0;0;0;0;0;0;6;10;12;21.7622018499;
Shaylee;0;5;0;0;0;5;0;5;0;0;0;0;0;
Wynter;0;0;0;0;0;0;0;0;0;6;0;0;2.98424258339;
Cianna;0;0;0;0;0;0;8;0;0;0;6;0;3.74040589715;
Aiyana;0;0;0;5;0;0;0;5;0;0;6;0;5.29794697343;
Tristan;0;7;6;0;0;0;0;0;0;0;0;0;0;
Kathy;6;5;0;0;6;0;6;0;0;0;0;0;0;
Jane;11;20;8;14;14;14;9;11;12;18;15;18;23.7852735765;
Aryana;0;0;0;0;0;6;5;0;5;0;0;6;5.09104379452;
Jana;0;0;0;0;0;0;6;0;0;7;5;9;14.1474045432;
Everly;0;0;0;0;0;0;0;0;0;0;0;8;5.83144854715;
Aikam;0;0;0;0;0;0;0;5;7;7;9;0;9.37939493779;
Harper;0;0;0;0;0;0;0;0;13;10;22;36;58.1464599763;
Alannah;5;0;0;0;0;0;0;0;0;0;0;0;0;
Kiera;12;9;27;31;31;28;30;30;22;17;20;10;32.5379190614;
Aubree;0;0;0;0;0;0;0;0;0;5;17;15;29.3959179362;
Elsie;0;0;0;0;6;0;0;0;7;0;5;10;16.0690056619;
Miriam;7;6;8;0;0;6;12;0;10;7;7;0;0;
Ellie;7;12;11;7;12;16;18;17;25;31;26;31;52.7561759438;
Ryann;0;0;6;5;5;0;0;5;5;0;0;77;58.2278500416;
Pippa;0;0;0;0;0;0;0;5;0;0;5;0;0.62361543309;
Charlize;7;7;0;14;5;8;0;8;0;7;5;7;12.2199921524;
Julianne;12;8;5;5;0;0;9;7;5;5;0;0;0;
Joy;0;8;9;9;8;0;10;10;8;0;6;12;5.38991676462;
Desiree;12;14;16;8;7;5;8;7;7;0;0;0;0;
Ava;48;60;87;103;172;232;236;233;223;5;205;187;267.99783841;
Tanveer;0;0;5;0;0;0;0;0;0;5;0;0;1.07772014843;
Macie;0;0;0;0;6;0;0;0;0;0;0;0;3.18381707431;
Maryn;0;0;0;0;0;0;7;0;0;0;0;0;0;
Samara;0;6;10;6;8;13;8;9;11;12;8;12;20.744407776;
Aurelia;0;0;0;0;0;0;0;0;0;0;6;6;9.61267893513;
Macy;6;10;6;11;9;13;0;7;7;13;12;13;20.7135432086;
Payton;13;19;18;23;29;35;38;64;43;42;53;35;53.364375058;
Ayla;0;15;10;7;16;24;26;32;25;37;27;46;63.6521746657;
Jasleen;23;22;17;24;28;29;19;16;24;0;10;18;5.96292258711;
Katharine;0;0;0;0;6;0;7;0;0;0;0;0;1.69611478492;
Ciara;13;10;9;0;21;30;20;21;0;18;14;10;17.9206320803;
Winter;0;0;0;0;0;0;0;0;0;5;0;6;9.37446567213;
Cali;0;0;0;5;6;0;7;10;12;11;18;13;32.4150679955;
Chanel;8;7;0;0;7;7;7;0;11;0;5;6;2.96758365454;
Mischa;0;0;0;0;0;0;7;8;0;5;0;0;0;
Yasmin;9;0;0;6;0;0;0;6;0;0;5;0;0;
Japji;0;0;0;0;0;0;6;8;0;5;16;6;18.5394854477;
Blaire;0;0;0;0;0;0;0;0;0;0;5;0;5.0676435351;
Raquel;8;0;5;7;0;0;0;0;5;0;0;0;0;
Reagan;0;0;7;0;0;0;0;0;0;5;0;6;5.32303322517;
Claire;55;56;56;55;56;62;88;79;97;88;84;88;88.7293775028;
Ocean;0;8;0;6;10;6;7;0;5;0;5;0;7.48630657658;
Claira;0;0;0;0;0;0;0;0;0;0;0;5;3.6446554132;
Whitney;0;0;0;0;0;0;0;0;0;5;5;6;12.2355109967;
Aleena;0;0;12;0;6;5;6;0;0;0;7;7;12.1191788113;
Karla;0;0;6;0;0;0;0;0;0;0;0;0;0;
Leighton;0;0;0;0;0;0;0;0;12;0;9;0;7.27977020623;
Chantal;13;13;9;7;6;8;0;6;0;0;0;0;0;
Olive;0;0;0;0;0;0;0;15;11;17;23;15;35.2588440142;
Cassia;0;0;5;0;0;0;0;0;0;0;5;0;2.88509219723;
Cassie;0;5;5;0;7;0;0;6;0;7;6;7;11.2800499779;
Heidi;13;13;11;10;11;15;17;24;17;17;15;15;14.141025862;
Charlise;0;0;0;0;0;0;5;0;0;0;0;0;0;
Sage;14;20;7;12;15;25;18;13;17;14;14;11;12.2608474164;
Tanisha;7;8;11;8;9;8;14;0;0;0;0;0;0;
Zoey;10;13;13;12;13;17;24;31;40;36;47;83;105.190411006;
Lauryn;12;13;14;7;10;6;9;9;8;11;9;0;0;
Mabel;0;0;0;5;0;0;0;0;0;0;0;8;8.17672193986;
Alexus;0;0;0;0;0;0;0;0;9;0;0;0;0;
Malika;0;5;0;5;0;0;0;0;0;0;0;0;0;
Keeley;0;0;0;0;0;7;5;0;0;0;0;0;0.959165861403;
Lili;0;0;0;0;0;0;0;7;0;0;0;0;0;
Maryam;5;0;5;0;6;11;8;6;9;17;5;16;23.2498257358;
Lila;0;0;0;5;0;8;13;16;18;19;21;15;28.5657998684;
Andrea;27;26;23;22;28;12;19;17;20;13;13;13;0;
Pyper;0;0;0;5;0;0;0;0;0;5;5;0;6.46840526349;
Deanna;9;8;0;5;6;0;5;0;9;0;0;0;0;
Lily;26;43;46;64;77;83;118;122;152;128;129;121;209.466367339;
Jewel;11;0;6;8;0;6;0;6;0;0;0;10;0.385932157339;
Hayley;30;42;36;22;18;25;24;21;22;15;16;11;0;
Aliyah;9;16;16;18;12;14;16;12;19;19;26;17;29.1140514269;
Selina;0;6;9;10;12;11;13;14;15;9;10;9;17.7229521558;
Rowan;8;8;13;10;14;18;28;27;22;12;20;12;16.4956566997;
Jaden;12;16;13;12;12;8;0;0;0;0;5;0;0;
Annika;27;27;44;32;43;34;36;27;35;26;36;28;41.0043835684;
Khloe;0;0;0;0;0;0;0;0;17;13;26;35;65.0941716411;
Noa;5;0;5;0;5;6;0;0;0;0;7;0;5.26026083495;
Haylee;9;0;12;10;9;12;6;16;15;7;13;8;15.437191456;
Pavneet;5;0;5;0;0;0;0;6;0;0;5;0;0;
Petra;5;0;0;0;0;0;5;6;7;6;0;0;0;
Camryn;27;23;20;19;19;24;14;24;15;13;11;8;0;
Daniella;7;8;6;13;8;0;13;8;9;5;8;8;5.1922364811;
Danielle;53;54;49;38;43;34;33;25;24;15;9;21;0;
Shia;0;0;0;0;0;0;0;0;6;0;0;0;0;
Manpreet;10;0;6;0;0;0;0;0;0;0;0;0;0;
Abbey;8;13;11;13;12;5;7;9;9;0;0;0;0;
Gabriella;21;19;24;30;24;28;41;41;40;41;37;30;44.5019455066;
Lynnea;0;0;0;0;0;5;0;0;0;0;0;0;1.11351612759;
Reina;0;0;0;0;0;0;0;0;6;0;5;8;12.1637186817;
Vivienne;0;0;0;0;0;0;0;5;0;11;9;11;23.4872249157;
Gurleen;20;22;23;41;25;23;22;32;22;22;21;18;22.6816151573;
Cayleigh;0;0;0;0;0;0;0;0;0;0;7;0;7.09470111567;
Nadine;5;7;6;6;5;5;7;0;0;0;0;5;0;
Avelyn;0;0;0;0;0;0;0;0;0;0;6;0;6.08117224113;
Vera;0;0;0;0;0;0;5;0;0;6;6;0;9.03597026485;
Rachel;125;106;126;102;90;77;76;47;56;41;40;35;0;
Savana;0;0;0;0;0;5;0;0;5;0;0;0;0.230291988233;
Kallie;0;0;5;0;0;0;0;0;0;6;5;0;5.18123945406;
Jillian;22;15;24;18;9;12;17;14;20;17;12;14;4.73158038769;
Izabelle;0;0;0;0;0;0;0;0;5;0;0;0;0;
Kayden;0;0;0;0;0;0;5;7;0;0;0;0;0;
Thalia;8;0;0;0;5;0;5;0;0;0;0;0;0;
Dana;10;5;11;8;17;0;6;5;5;7;8;0;5.17505115298;
Beatrice;0;5;0;0;7;0;0;7;8;10;6;11;16.4325272236;
Dani;0;0;0;0;0;0;0;0;5;0;0;0;0;
Kirandeep;0;0;0;6;0;0;0;0;0;0;0;0;1.39484236882;
Mona;0;0;0;8;0;0;0;0;0;0;0;0;1.8597898967;
Caris;0;0;0;0;0;0;0;0;6;0;0;0;0;
Sophie;63;65;86;75;71;90;129;136;136;129;137;127;153.858830191;
Addyson;0;0;0;0;0;6;5;0;11;11;13;5;22.6715053161;
Colette;5;0;0;0;0;0;0;0;0;0;0;0;0;
Sophia;96;111;109;128;134;157;213;195;226;210;227;232;339.258751856;
Harmony;7;13;10;9;13;7;5;7;15;9;10;13;13.4215954752;
Marin;0;0;0;7;0;5;0;9;6;0;11;7;19.1373524933;
Teanna;0;0;0;0;5;0;0;0;0;0;0;0;2.65318089073;
Maia;14;16;16;19;14;20;23;17;31;17;10;12;8.42930258825;
Joelle;9;6;5;0;0;0;7;0;6;6;5;7;0;
Tegan;5;0;6;0;7;8;15;7;13;10;7;6;9.44220278675;
Ashley;135;120;128;101;80;82;64;64;40;31;43;31;0;
Ashlee;9;13;12;0;6;0;8;6;0;0;0;0;0;
Bernice;8;0;6;0;0;7;7;10;6;5;5;0;0;
Regan;5;9;5;7;5;0;5;0;0;0;5;0;0;
Jazmyn;0;0;0;0;0;0;0;0;0;0;5;0;5.0676435351;
Antonia;0;0;0;6;0;0;0;0;0;0;0;0;1.39484236882;
Sasha;17;16;20;15;18;23;29;16;20;18;22;13;18.0323874689;
Lexie;0;0;0;0;0;0;6;5;7;12;8;7;15.0653858828;
Marissa;25;23;24;37;41;20;24;10;15;15;11;8;17.5039127965;
Jordis;0;0;0;0;0;7;0;0;0;0;0;0;1.55892254916;
Syra;0;0;0;0;0;0;0;0;6;0;0;0;0;
Nora;6;7;0;6;11;10;9;12;19;10;23;27;40.7474130099;
Darian;6;0;0;0;0;0;0;0;0;0;0;0;0;
Celia;6;0;6;0;0;0;0;7;0;0;0;0;0;
Alaina;0;0;0;0;0;0;0;5;9;8;8;0;9.18393186714;
Janae;5;0;0;0;0;0;5;0;0;0;0;0;0;
Priscilla;0;6;0;0;5;0;0;0;0;0;0;5;2.58404077581;
Amara;7;0;0;0;0;0;13;8;11;0;8;7;4.10329918457;
Kirat;0;0;0;0;0;0;0;0;0;6;6;0;7.81031064338;
Keara;0;0;0;0;0;5;0;0;0;0;0;0;1.11351612759;
Angelina;42;42;39;32;53;41;41;35;31;15;19;22;0.0831869522932;
Angeline;0;7;0;0;5;0;0;5;0;0;6;5;5.21968086131;
Anja;0;9;0;0;5;0;5;0;5;0;0;0;0;
Trista;0;0;9;0;5;6;0;0;0;0;0;0;3.88313997683;
Skyla;0;0;0;7;6;0;8;10;12;11;8;9;19.0210887784;
Kiran;11;0;10;9;5;6;8;0;0;0;5;0;1.00844417182;
